Ti,Variable_tp,Variable_pet,Variable_t2mmin,Variable_t2mmax,Variable_t2m
2010-12-02T00:00:00.0,0.00017739061183874583,-3.335552930831909,288.9710259757645,299.33318675523196,293.5035379329353
2010-12-03T00:00:00.0,0.0,-3.242276191711426,286.6525005017916,299.9060177557028,293.218322497645
2010-12-04T00:00:00.0,3.8563176758543705e-6,-1.3389513492584229,280.4649656447502,288.7470138526753,285.37556472990866
2010-12-05T00:00:00.0,0.0,-1.0479923486709595,278.7224713444351,290.68151854420967,284.4073123300205
2010-12-06T00:00:00.0,0.0,-1.565379023551941,281.46341967909046,295.0001522600501,287.37647301507303
2010-12-07T00:00:00.0,0.0,-1.4309331178665161,282.91629830598305,295.82899711548,288.4598649794179
2010-12-08T00:00:00.0,0.0,-0.9845442175865173,282.5130764844225,297.6306946197543,289.91334363878303
2010-12-09T00:00:00.0,0.0,-1.888016700744629,283.7627441139414,299.11717506511025,291.51523032969476
2010-12-10T00:00:00.0,0.0,-2.520875930786133,284.11476316451007,298.0563176536237,290.61184810711785
2010-12-11T00:00:00.0,0.0,-0.8464323282241821,278.67126857344334,287.9341698631804,284.0200247041203
2010-12-12T00:00:00.0,0.0,-0.9629583954811096,276.82636873114467,288.0189744526356,282.08558668286076
2010-12-13T00:00:00.0,0.0,-1.4438475370407104,279.85373256603543,291.01593664224987,284.46071522007844
2010-12-14T00:00:00.0,0.0,-0.7542669773101807,277.64241289382664,291.02393707521736,283.8961513336739
2010-12-15T00:00:00.0,0.000411661908970018,-1.298076868057251,279.01368710445104,288.9278236377402,283.52206442217
2010-12-16T00:00:00.0,8.676714685407205e-6,-0.9242933392524719,275.803913397902,283.01230350159267,279.75212706734857
2010-12-17T00:00:00.0,0.0,-0.9120979905128479,273.59419381228673,283.17551233412905,277.8646249194981
2010-12-18T00:00:00.0,0.0,-2.555384635925293,275.08867469061016,292.4112121517767,284.23696977808817
2010-12-19T00:00:00.0,0.0,-3.520189046859741,283.865149655925,298.909163807956,290.2742965061654
2010-12-20T00:00:00.0,0.0,-2.8287312984466553,284.92920724059854,296.45463097353615,290.15875692006017
2010-12-21T00:00:00.0,0.0,-1.3579622507095337,282.0474512857158,295.07055607016383,288.9044223713103
2010-12-22T00:00:00.0,0.0,-2.734842300415039,285.6380456015164,298.6483496932165,291.089940647199
2010-12-23T00:00:00.0,0.0,-5.217234134674072,286.5548952195885,301.9285272098793,293.5581408879383
2010-12-24T00:00:00.0,0.0,-1.754650592803955,282.79789189806445,292.868836917516,288.00277357587646
2010-12-25T00:00:00.0,0.0,-1.4837312698364258,279.298502518093,288.9358240707076,284.0178912553289
2010-12-26T00:00:00.0,0.0,-1.0369521379470825,277.09678336544516,287.6525546227254,282.1889256086906
2010-12-27T00:00:00.0,0.0008445335649867047,-1.1361569166183472,277.99443194439533,283.39152402425077,280.3444257880402
2010-12-28T00:00:00.0,0.0,-0.8197115063667297,276.4999510660719,286.04126742307693,280.88558840801494
2010-12-29T00:00:00.0,0.0,-0.7238786220550537,274.9366664642282,287.05412223675864,280.65604265212323
2010-12-30T00:00:00.0,0.0,-1.145363450050354,275.0198709670899,290.0254830408771,282.67441854926653
2010-12-31T00:00:00.0,0.0,-1.2132441997528076,278.7400722969636,291.803179246249,284.84613607828635
2011-01-01T00:00:00.0,0.0,-0.9951484203338623,276.65835963882785,288.97742632213846,282.4284719057916
2011-01-02T00:00:00.0,0.0,-1.1910364627838135,275.7719116660321,288.3101902126515,282.33580022391834
2011-01-03T00:00:00.0,0.0,-1.1297633647918701,278.29044796419174,287.3837400750184,282.97890169395356
2011-01-04T00:00:00.0,0.0,-0.635575532913208,276.55435401025073,287.1165256139049,281.58282614112994
2011-01-05T00:00:00.0,0.0,-0.9240500926971436,275.8055134844955,288.2205853634158,281.8607745164747
2011-01-06T00:00:00.0,0.0,-0.7480801939964294,275.98152300977983,288.69101082190303,282.5648126176122
2011-01-07T00:00:00.0,0.0,-0.9841719269752502,276.08392855176345,292.21280141418345,284.0276251154393
2011-01-08T00:00:00.0,0.0,-1.002988338470459,277.8872261426312,293.0288455768654,284.6743934505846
2011-01-09T00:00:00.0,0.0,-1.554372787475586,278.8152763668578,291.6015683354687,284.7093953448173
2011-01-10T00:00:00.0,0.0,-1.6370351314544678,278.9112815624674,290.9375323991687,284.1028291853335
2011-01-11T00:00:00.0,0.0,-1.3088963031768799,277.18638821468085,289.46225255996717,282.8212264942196
2011-01-12T00:00:00.0,0.0006806400649566058,-0.9285152554512024,276.7703657003724,286.2524788534181,281.28340993732235
2011-01-13T00:00:00.0,0.0008561025179574244,-0.5254024863243103,278.57846355102066,283.90355173416884,281.09699984918035
2011-01-14T00:00:00.0,9.640794132792507e-6,-0.4874825179576874,276.65355937904735,285.49243772150845,281.1660035835248
2011-01-15T00:00:00.0,0.0,-0.7995396852493286,276.76076518081146,288.292589260123,282.1681911532499
2011-01-16T00:00:00.0,0.0,-1.0157099962234497,277.0951832788517,291.0927407987376,283.359255611282
2011-01-17T00:00:00.0,2.120974704666878e-5,-0.5413152575492859,276.4103462168362,287.08132370884806,281.48182067491564
2011-01-18T00:00:00.0,0.0,-0.7578603029251099,278.1912425953951,288.23978640253773,283.4455269467812
2011-01-19T00:00:00.0,0.0,-0.8046541810035706,278.47125774925655,289.5118552443655,283.56093319233696
2011-01-20T00:00:00.0,0.0,-0.971452534198761,277.91282752812714,290.2926975019906,284.0786945458817
2011-01-21T00:00:00.0,0.0,-1.0274494886398315,277.4408019830464,290.057484772747,283.8594160122983
2011-01-22T00:00:00.0,0.0,-1.3879485130310059,277.5976104692088,291.46076071524124,284.111362980499
2011-01-23T00:00:00.0,0.0,-1.0283403396606445,277.2391910722662,292.9728425460931,285.0395465452749
2011-01-24T00:00:00.0,0.0,-1.1268662214279175,275.52869850382103,291.00953629587593,283.82828099399995
